ProjectID,ProjectName,StartDate,EndDate
1,Project Beta,8/18/2019,6/13/2020
2,Project Alpha,5/9/2019,1/24/2020
3,Project Gamma,3/28/2018,5/17/2019
4,Project Delta,5/2/2019,8/7/2018
5,Project Delta,9/4/2019,8/24/2018
6,Project Beta,2/1/2018,11/3/2018
7,Project Beta,11/7/2018,9/14/2019
8,Project Delta,4/25/2019,4/28/2019
9,Project Alpha,9/22/2018,7/1/2019
10,Project Delta,8/26/2018,10/18/2020
11,Project Alpha,8/23/2019,7/28/2018
12,Project Delta,1/12/2018,7/18/2018
13,Project Beta,4/21/2018,6/22/2019
14,Project Gamma,6/18/2018,2/22/2019
15,Project Alpha,2/19/2018,6/19/2018
16,Project Alpha,4/14/2019,10/18/2020
17,Project Alpha,3/2/2018,1/20/2019
18,Project Delta,9/10/2019,3/10/2020
19,Project Alpha,5/12/2018,11/18/2019
20,Project Alpha,2/12/2019,4/18/2018
